filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
1MSYO4wgiag_ 120.000_ 130.000.wav,0.49570107,0.033442184,3429.3454928688257,2788.6247365342106,6887.833658854167,0.2253146701388889,-282.54663,48.55093,-15.530038,12.70684,4.197268,-7.582499,-19.339329,-12.062806,-16.914818,13.680665,0.81893533,-6.0728354,-4.181358,0.9958035,-0.5268775,0.54494846,-8.846841,-2.9093175,-1.1150062,-5.9217405,not_covid
1PajbAKd8Kg_ 0.000_ 10.000.wav,0.40794486,0.013446356,2710.6148364541123,2664.1729916584786,5778.3253987630205,0.1420762803819444,-346.9259,75.774315,-7.6401367,11.369929,11.364984,1.8391446,-7.9596,-4.2627482,-8.286302,3.0995579,-2.8375998,5.065131,-0.28432733,0.9862601,-2.4534197,3.6917222,2.3170958,-2.0618885,-4.7798066,-0.513034,not_covid
1UDFq2InljM_ 10.000_ 20.000.wav,0.45965245,0.025974868,2604.780450236841,2404.7167083263507,5276.8310546875,0.160328052662037,-368.9998,68.92611,-3.0144954,4.740218,-22.757189,-6.3076224,-5.0262065,-3.0516126,-22.226892,-10.342599,-1.9116262,-3.023776,2.4609737,-3.8589046,-4.766991,1.4170514,-7.5552197,-5.734298,-1.3090066,-7.6249766,not_covid
1Xmw9VUzvLY_ 150.000_ 160.000.wav,0.38527864,0.04919559,2091.5386861274173,1900.851651640104,4090.311686197917,0.1253707320601851,-333.28152,77.35592,-29.215258,-12.000209,-40.107265,-14.171867,-24.793758,-3.5649562,-12.181041,-8.302249,-11.220527,-15.379467,-11.852128,-16.687004,-6.1294656,-6.9116344,0.87039423,-1.7464582,-0.27820247,0.4426562,not_covid
2B_QV_5R4Zo_ 10.000_ 20.000.wav,0.4368351,0.011702012,2535.113665410519,2745.4840998930385,5693.937174479167,0.1059818974247685,-369.70807,88.60308,5.3926673,7.121603,1.326071,3.93072,-9.63864,-4.608083,-1.3495277,-5.9141064,-10.465359,-7.290887,-10.122935,-8.44247,-11.1463375,-7.2038007,-9.289364,-4.7308054,-9.537123,-4.2013087,not_covid
2Bx5e9vwLGk_ 60.000_ 70.000.wav,0.35516003,0.10213928,2745.177817202596,2320.5739859626883,5164.180501302083,0.1585964626736111,-184.20029,58.448418,-38.63478,11.382107,-25.023123,-19.02991,-26.816957,-18.449457,-12.302553,-10.588524,-13.018902,-3.4688993,-13.434989,-5.748342,-10.796535,-5.537227,-6.9257812,-3.2718232,-1.9581056,0.39123252,not_covid
2EFjQPMmAS8_ 0.000_ 10.000.wav,0.29897058,0.020398201,1854.658799180335,2354.3720460024274,4243.636067708333,0.0681875723379629,-468.12488,97.5811,26.81769,16.917982,-0.93261635,10.960842,0.101025335,1.1747347,4.662215,-4.75893,-6.1680355,0.42751148,2.414732,5.75868,5.6802893,2.3748605,3.5004773,0.4510601,-2.432138,-4.1556215,not_covid
2Ev7_PQ7IIs_ 10.000_ 20.000.wav,0.3799379,0.090939894,2421.1092039013347,1998.1016688788711,4475.417073567708,0.1533406575520833,-177.62457,77.23497,-63.789165,2.821692,-31.175661,5.626187,-16.180315,-4.2493587,-8.807546,4.5822644,-11.615108,-4.122291,-10.52927,6.5322094,-13.085094,-0.013215524,-6.971246,5.492208,-6.098963,5.1319895,not_covid
2Ez4R0a1icc_ 40.000_ 50.000.wav,0.3880254,0.08361445,2752.441129596253,2596.353722307613,5655.7057698567705,0.1450263129340278,-191.26834,71.31782,-24.339315,-2.2421107,-11.412065,-3.6501546,-19.002806,-13.011577,-7.39877,0.021401016,-9.293158,-4.2615724,-4.9107585,-2.1293714,-8.249015,-2.3486621,-2.090441,1.2173774,-3.2090805,-1.6596049,not_covid
2hbytlgqDx4_ 140.000_ 150.000.wav,0.3324087,0.055042595,2173.2566978512727,1727.6015362172714,4085.8256022135415,0.1501374421296296,-246.73688,113.05922,-46.958546,68.34849,-36.672092,6.741797,-13.521538,-26.44123,-8.497462,-5.6039453,-11.516028,-6.018148,-12.83181,-7.1353054,-6.889233,-6.3125567,1.4718125,-3.3241656,-2.3977387,-7.9279165,not_covid
2Hp1AvKRiOA_ 10.000_ 20.000.wav,0.33450827,0.08100274,2790.863567067902,2354.5972427862152,5333.953857421875,0.1585761176215278,-167.37502,58.951008,-46.933895,-5.1705284,-41.844734,-28.655758,-22.523539,-21.341385,-20.543447,1.7472963,-24.08154,-6.5581303,-19.44907,-2.5743039,-5.964002,-4.5151796,3.3892856,4.9977145,-7.8157315,-3.2231724,not_covid
2I2IzXnhmtc_ 120.000_ 130.000.wav,0.477528,0.15138008,1177.1592900065757,1083.2031526432677,2302.4576822916665,0.0752427842881944,-228.54323,143.17056,-33.95633,11.21646,11.442235,-17.636559,-4.520245,-21.706831,-29.80485,2.504172,-4.0828714,-12.735549,-1.6504239,-0.63386697,-1.0811558,-1.552256,-6.677665,-3.6267269,-4.4176865,-6.731433,not_covid
2R3J8pH6E6s_ 20.000_ 30.000.wav,0.54400796,0.011025168,2996.455208972342,2686.619335372923,6132.028198242188,0.1811839916087963,-342.0531,72.81359,-13.485323,7.8313203,-12.214817,-0.3242487,-7.999609,2.7378328,-3.5269825,0.12927973,-0.08579932,1.4042647,-1.0727662,2.3998363,-1.2704114,-1.0644472,-5.1068854,-1.2001154,-5.2806315,1.5806133,not_covid
2sMLoW22TeU_ 0.000_ 10.000.wav,0.4544408,0.03284231,3088.423932095973,3098.960161417672,7191.2424723307295,0.1550360785590278,-286.77432,78.45757,28.38659,-14.226269,-9.55777,7.9858813,7.27369,-8.103652,4.8704033,19.298637,-13.181172,-1.2470658,9.113008,-3.0010405,0.7929024,3.5205584,-0.72990143,-1.0808076,-8.970539,7.9354835,not_covid
2TBWSnIjJMk_ 180.000_ 190.000.wav,0.30930322,0.09303064,1422.4624201090414,986.1115487709536,2666.5283203125,0.1024215133101851,-230.64334,174.98703,-84.235825,6.8563414,5.5173883,-31.505547,26.30264,-1.4951762,-21.330767,12.691127,-2.252528,-3.2670095,4.5118356,-9.895766,-2.957173,-7.439123,-11.530493,9.027264,7.104915,2.715298,not_covid
2xURixj6I5k_ 20.000_ 30.000.wav,0.38304907,0.05198553,2221.717301523979,1597.8412917151302,4180.880737304688,0.1618064597800926,-243.11165,132.58119,-78.31796,76.72293,-26.23108,11.35851,19.461967,-15.003627,24.282331,-23.302896,2.870038,-1.6758988,-17.55995,11.555347,-14.097087,6.5585384,1.4476937,-9.202065,7.242226,-10.231581,not_covid
2YF-ValJNas_ 0.000_ 5.000.wav,0.35815775,0.16209285,1587.529991056275,1106.3101814360111,2676.5032599954043,0.1140974456188725,-167.95927,123.34058,-81.642136,2.0195167,-4.581651,-7.2712197,-1.3132247,-17.072708,0.43136418,0.44842425,1.7518305,-0.51137125,-0.2678174,5.940298,-3.1691823,4.389934,3.813465,0.90554565,4.8775415,2.2281685,not_covid
2ZfwEg4JaiU_ 0.000_ 10.000.wav,0.15562102,0.21983837,1119.8869039969402,1347.0047936713904,1394.2250569661458,0.0622174298321759,-316.90857,95.570595,-6.3262486,-25.66937,-21.94255,-8.466969,-10.638557,-10.970117,-7.546352,1.0802035,6.5032587,4.421272,-1.4594935,-5.714145,-10.391441,-9.393058,-6.9037557,-3.2129166,2.353716,6.081754,not_covid
kOshish_mru.wav,0.11525515,0.5713246,4945.609372576791,2660.7862914448456,7011.9984944661455,0.6306220160590278,-200.73868,102.364586,5.880422,5.580369,-7.6795626,27.49391,-39.0507,3.2054229,-25.929995,11.379577,-20.456913,-6.074472,3.5211062,-19.32841,5.79375,-22.84315,1.0474944,-18.344938,1.9764557,-6.529424,not_covid
3aFProJmJzY_ 0.000_ 10.000.wav,0.53806853,0.054283064,1890.947832624408,2203.3791167219624,4007.368977864584,0.0787624782986111,-301.37662,73.607086,15.626107,30.286617,13.255086,20.332624,11.739141,8.555934,1.3174073,9.269955,12.989872,8.381006,3.3670247,7.9783316,2.8769023,8.189134,7.8749523,5.227478,2.8958683,-0.22437872,not_covid
3bas_0f3RG0_ 50.000_ 60.000.wav,0.41619882,0.06830471,3039.845848528036,2367.428575670412,5635.169474283855,0.2026163736979166,-191.97433,54.79184,-25.78857,18.522408,-19.212492,-0.46756223,-31.526802,-10.544483,-12.752123,7.602268,-4.174085,3.5228145,-0.95108825,1.3321395,-0.5818396,-0.23594376,-9.43954,-0.7498046,-3.190669,-2.7806652,not_covid
3dndmOMZlP8_ 100.000_ 110.000.wav,0.43061227,0.14331347,2640.564953977557,2520.664358722051,5284.1583251953125,0.1523912217881944,-205.75755,76.601135,-20.433332,-19.014566,-15.777632,-5.30335,-7.7136526,-5.9713783,-12.3926935,-7.9458323,-11.055662,-3.7439392,-4.780484,-1.1861441,-6.668807,-3.031031,-3.8087747,-2.258981,-2.1242495,-1.1406436,not_covid
3Enq7k2IpvQ_ 20.000_ 30.000.wav,0.34547374,0.16469033,2865.3775681347693,2119.1894435028544,5144.4915771484375,0.1829811378761574,-158.66847,54.371708,-51.00118,17.844603,-50.834274,5.9088955,-21.207497,-14.2819395,5.28075,-4.343282,-1.319822,-14.010322,-9.960872,-4.660145,-5.275507,-1.586396,-4.2156806,-3.1983852,-7.358306,-1.5083154,not_covid
3fz-0wek44c_ 0.000_ 10.000.wav,0.3407824,0.019398153,2404.4316311683747,2385.871355037196,4886.940511067708,0.1121080186631944,-357.23285,85.33698,-22.695095,11.119346,-9.124923,-23.346535,-17.955748,-6.8193474,-20.636423,-4.217495,-15.610085,-7.1913,-12.213768,-4.421536,-10.102838,-6.210073,-9.865203,-5.6879673,-9.7726755,-5.854809,not_covid
3gFShyvw8iU_ 70.000_ 80.000.wav,0.43053094,0.065330476,4189.88069864371,2911.8730208949573,7672.3500569661455,0.2954395435474537,-205.964,24.329947,-8.410903,4.2651863,-5.245669,-3.7299778,-30.28931,-17.875586,-13.613512,9.274385,-12.999146,-10.15388,-3.673068,1.6459231,-7.5471597,-5.5024304,-8.148454,-1.2485281,-5.2463055,-5.111432,not_covid
3id3zRRZBVM_ 50.000_ 60.000.wav,0.45475268,0.060419776,2716.071172383602,2530.439211752412,5430.255126953125,0.1585105613425926,-343.71597,52.39224,-10.933131,-1.986344,-6.074941,-7.0590005,-2.8109531,-16.900644,-13.186073,-5.0031734,-12.023747,-6.0235944,-10.48388,-2.1115115,-4.4928994,-7.9550805,-6.500698,-4.751128,-4.8986845,-2.8890054,not_covid
3Liy9uBgsQM_ 60.000_ 70.000.wav,0.37368038,0.090674914,2808.6325477829982,2683.383096843612,6097.585042317708,0.1327424225983796,-145.53973,74.40669,-5.49714,9.957734,-17.710978,5.5916657,-8.567296,8.308395,-9.749457,-0.13124382,-6.7744455,1.6508278,-8.426177,2.3012629,-8.255487,-0.7762059,-8.112306,-3.5541685,-8.566489,0.69247395,not_covid
3nOZJicBKkU_ 90.000_ 100.000.wav,0.5197434,0.013095283,3269.244338722239,2580.7030460648325,6024.1628011067705,0.2284568504050926,-468.69202,58.74244,-20.299309,-1.8960534,-9.2540865,-5.8531413,-17.073618,-19.649935,-11.036298,-2.5399454,-13.4184885,-14.7559805,-7.988694,-9.8130865,-16.10417,-9.81444,-7.999035,-2.603227,-5.178617,0.62584966,not_covid
3vYB7hZxQgA_ 10.000_ 20.000.wav,0.22797146,0.029127194,1003.827792391306,902.0752459184928,1913.5640462239585,0.0392930772569444,-501.76236,27.50365,-16.35323,3.5843143,-0.026973177,3.548232,-3.5970738,-2.4522052,0.90073484,-2.863843,-0.6260711,-3.7066264,0.97581637,-0.33166212,-2.0048609,0.42774093,-1.5994402,0.5875909,-0.8843601,0.5890284,not_covid
4_0uUL2HPe0_ 0.000_ 10.000.wav,0.5135176,0.0027523676,2479.977121692553,2467.1190304475485,5101.973470052083,0.1348334418402778,-458.99585,87.15117,-22.217493,3.9255462,-10.615917,-2.6626287,-9.651795,-8.014304,-8.419999,-3.3126893,-13.526354,-4.261552,-10.431858,-4.6313667,-9.76551,-6.521285,-8.014498,-4.260356,-9.603701,-4.635821,not_covid
4eb2LU3X_zs_ 0.000_ 10.000.wav,0.2599492,0.14414816,1938.7807046064293,1896.8880299865032,3570.32470703125,0.0990058051215277,-229.59578,70.43281,16.743286,14.051873,2.3461273,-5.368845,-4.930845,-2.1181278,1.4832953,-0.5595673,-1.4372604,1.2758882,-7.151693,2.4887216,-4.2326193,-3.368284,-5.894278,-1.7274591,-2.2733843,-2.0092752,not_covid
4EiskLYtkO4_ 0.000_ 10.000.wav,0.35912737,0.006452636,2018.2792128056533,1844.1495538318395,3534.984334309896,0.1192807798032407,-452.46478,98.28348,-57.772568,-7.4351673,-17.406157,-6.061365,-4.9364223,1.86303,-2.772775,-6.7958307,1.1317117,2.163713,2.4605272,-1.0547954,-7.086549,5.5989337,3.6494281,2.412912,0.5859104,-0.37692133,not_covid
4jQ8ffBxWkk_ 70.000_ 80.000.wav,0.3243613,0.063646846,2800.373446908177,2471.977250047459,5653.163655598958,0.1512790256076389,-194.71227,61.787876,-21.782639,14.646528,-6.9482965,-5.308996,-32.806297,4.0355644,-2.4228995,0.12758611,-6.7712617,1.3856438,-8.775889,-6.2450542,-1.193934,0.12806433,-1.7588586,-0.82728815,-4.638485,-2.3083806,not_covid
4K946lkrL9U_ 30.000_ 40.000.wav,0.43653503,0.039449796,2663.3605630160164,2718.5821142206096,6161.636352539063,0.1351476598668981,-235.75615,71.187775,-17.360909,17.706196,13.679896,7.6339936,3.7221222,15.105826,1.429118,14.008857,-0.67006487,7.507505,-4.55303,12.720875,-1.0430869,4.2276697,-0.37614766,13.139169,-0.056996662,1.4108777,not_covid
4ldID97D-oU_ 20.000_ 30.000.wav,0.42097783,0.02429256,1671.2342017407775,1485.7374005821955,3422.1343994140625,0.1056925455729166,-300.95657,143.94557,-54.14317,47.79485,-24.486599,1.5476689,5.6467133,-2.3815384,14.178028,-11.494805,8.747676,3.9461682,-0.29441467,6.495212,2.3070152,-0.025444172,-0.74727464,3.4191046,-4.1579356,-1.1864774,not_covid
4lOXjW8rpxU_ 0.000_ 10.000.wav,0.5353395,0.0090142675,2994.0131759097635,2716.569576629892,6185.711669921875,0.175953052662037,-391.1525,72.32978,-3.9365032,13.910457,1.6691185,7.616291,-1.5991348,3.0567,-2.5909076,7.823423,-4.783676,10.791272,3.246412,0.2818821,-6.010852,1.6576986,-5.0260415,-0.63872635,-3.8683481,1.3887205,not_covid
4rPNHAf-0Qw_ 30.000_ 40.000.wav,0.36415744,0.24119185,3721.081420568344,2743.503119198834,7033.5316975911455,0.2119479709201389,-83.60229,23.561205,-15.941383,2.733069,-19.417631,-3.2764454,-8.282701,2.1585872,0.4509004,8.6093,0.10469733,3.6715481,1.4618891,6.4337554,1.4990605,2.4898489,-1.9295055,2.3039937,-2.016181,3.41579,not_covid
4txOUgXllWE_ 300.000_ 310.000.wav,0.5143523,0.037656017,3528.6002489150032,2725.0450163208266,6565.3839111328125,0.2393617983217592,-389.87363,41.66419,-11.201461,2.0305874,-2.1728475,-10.556923,-14.811693,-8.854799,-16.4177,2.1295967,-14.599781,-7.344912,-2.3480198,-1.0380929,-3.0368607,3.8005483,-1.5320234,-0.17502947,0.76522285,0.0037364254,not_covid
4vyk0EIJGWY_ 0.000_ 10.000.wav,0.5601225,0.012542005,1622.1859628502189,1645.4141233121495,3247.077433268229,0.0934990776909722,-324.47522,143.4012,-43.711777,28.58727,-27.856237,22.4662,-20.051287,10.850342,2.15746,-2.9477708,6.2177525,-3.1476238,10.537182,-9.303453,6.031043,-9.27483,0.24458197,2.868285,1.6212053,6.134156,not_covid
4WLF2CT0eCM_ 40.000_ 50.000.wav,0.39364943,0.06855977,1462.0248532625844,1094.752060059629,2604.819742838541,0.1054755316840277,-297.45193,132.06178,-40.498814,25.272362,17.133106,-34.51135,-2.6483266,-3.6118433,-21.063782,-3.3138766,-9.527057,-10.277737,2.3136735,-4.534163,-5.439602,-1.2778165,-7.5765467,-4.373743,-3.7153082,-7.401837,not_covid
4xQcOwfV48Y_ 40.000_ 50.000.wav,0.40333003,0.039929602,2465.659506263706,1862.8531142324412,4560.104370117188,0.1662823712384259,-319.95587,69.43053,-42.599102,36.80095,-0.6001427,1.3405708,-14.093217,-8.591314,-9.747273,-2.0890713,-15.894216,-1.1626914,-3.6935651,-5.133215,3.866373,-7.7957196,-1.7273322,-5.603796,-4.712422,-8.459676,not_covid
4yFWcSkby5w_ 30.000_ 40.000.wav,0.6853596,0.00023339147,4223.382935672206,3322.1625023766323,8234.456380208334,0.2253169307002314,-667.9893,35.68929,24.973751,18.00648,6.577528,11.8105,-1.3463638,6.7529883,-3.6508596,1.5698507,-3.5223267,-0.24228182,-0.431324,0.5552083,0.6827142,2.0024202,0.6552375,2.4537427,0.12014419,2.9821842,not_covid
05YBpmCnoOQ_ 50.000_ 60.000.wav,0.36163616,0.13112272,1475.391070381556,967.2798762881356,2490.7735188802085,0.1190728081597222,-170.28113,169.36147,-81.36904,17.589212,18.222244,-39.0934,-3.1467388,-6.8084292,-20.16609,-3.896333,-4.957211,-11.749964,-9.166772,-0.8427653,-5.4576483,-7.5216594,0.93720096,-3.4305072,-1.3184832,1.7796404,not_covid
-5dCv5_nvU8_ 200.000_ 210.000.wav,0.42539686,0.010314829,2885.853954636142,2777.369839944908,6011.5020751953125,0.1564398871527778,-457.75143,64.38724,4.163975,5.0011115,-1.764137,-16.245512,-16.52897,-10.487958,-11.37165,-7.568051,-7.9830976,-3.3309357,-2.3882608,-1.713621,-5.227723,-2.0155544,-3.3538451,-0.7635154,-3.8635745,-2.2153673,not_covid
5hmDPsZnmf4_ 30.000_ 40.000.wav,0.51164085,0.017034976,3392.228262322314,2746.922514010881,6717.960611979167,0.2296617296006944,-440.64807,40.754055,-13.589542,-2.5340424,-14.069135,-16.707676,-16.349932,-5.96813,-2.187646,0.084235966,-11.700747,-8.91322,-4.2758484,-6.792173,-0.18606377,-1.8826836,-13.997692,-4.97675,-2.8260324,-4.4134865,not_covid
5jznaeFpsJU_ 0.000_ 10.000.wav,0.41884094,0.009328646,2230.166674810217,1985.4963972052324,4126.898193359375,0.1244484230324074,-488.76584,71.471436,-18.09981,24.50043,-7.3265224,-6.70797,-8.016308,-22.1015,0.7343859,2.5883987,-7.675625,-13.235168,-4.368996,-9.201234,-8.620825,-8.368413,-8.555938,-10.565358,-4.7812047,-9.935764,not_covid
5l9qTa5OAL8_ 220.000_ 230.000.wav,0.41710833,0.05584119,3581.083849544803,2294.9607371694465,6001.632690429688,0.2839830186631944,-242.97939,39.97866,-31.685045,12.167521,-55.77588,10.256237,-37.983536,-9.437141,-14.756978,-14.523322,-17.93683,-12.601697,-13.793281,-7.3736596,-12.895442,-2.2121058,-4.8034067,-7.346905,5.7697086,-2.8591144,not_covid
5r9Ixli8hnc_ 0.000_ 10.000.wav,0.2798207,0.04144065,2546.0530363573657,2109.7617471235167,4943.465169270833,0.145191333912037,-310.6007,37.61988,-37.61901,-21.719877,-19.816912,-0.37130752,-10.935874,1.1369154,6.937353,-7.3605876,-0.17447346,1.8893836,-1.5074496,4.282563,-5.161272,0.86250013,3.2177382,-3.1161342,-1.3657569,-1.976773,not_covid
5wbc84KnDS0_ 60.000_ 70.000.wav,0.3033987,0.17374258,3012.438481540497,2554.015806224293,5985.233561197917,0.1545364945023148,-119.62769,37.273323,-44.425907,-11.14327,0.53465694,-8.1781025,-32.76325,-17.083078,-10.837272,-10.986265,-17.47945,-7.53115,-0.5326436,-3.3129778,-11.7014265,-10.077299,-2.0941556,-8.50779,-0.26237884,-4.3684063,not_covid
6K_sU6-dp0Q_ 30.000_ 40.000.wav,0.4905494,0.18823919,2158.314424733068,2278.545080241223,4454.4321695963545,0.1067256221064814,-35.379414,103.34155,-16.676247,23.059214,-5.8872466,4.904931,-1.5468651,14.762274,3.2518797,2.0617158,-3.3266418,8.375047,8.042348,6.997381,0.87355876,0.43627384,-5.620791,0.65962136,-1.8024291,4.4806314,not_covid
6l52kPskdRI_ 350.000_ 360.000.wav,0.41122556,0.11255911,2383.37439405276,1932.9546136250283,4556.266276041667,0.1492513020833333,-164.376,99.349846,-53.639248,24.554846,-48.022118,6.180664,-36.275265,11.582997,-24.428734,0.62957793,-7.362563,-8.16125,-3.5782566,-12.533533,1.6364194,-11.714149,1.357697,-11.384373,2.581882,-4.5810323,not_covid
6lbkx_tf50g_ 220.000_ 230.000.wav,0.606532,0.022038471,4161.706694000796,3000.8712534389965,7851.84326171875,0.3104948820891203,-448.06815,20.963867,-3.575453,4.7855067,-8.218506,-6.275134,-16.308086,-5.9687705,-10.177488,0.63305175,-2.5711656,0.5537897,-7.6071258,-2.5262117,-1.8801965,2.5016584,-4.254888,0.22955902,-2.5880268,-2.8137145,not_covid
6nTcsNoIGDw_ 50.000_ 60.000.wav,0.579478,0.007002054,3861.2318719770064,3103.7135178149806,7661.7828369140625,0.2260222258391203,-534.2766,40.97474,12.526176,13.568757,-2.8325846,10.3166,-0.9180227,-1.2953058,-7.5434375,3.9711313,-6.0254216,-0.03945054,-1.4438807,-2.706758,-1.5998551,-2.7120416,-2.751695,-0.04300086,-3.4090903,1.5106308,not_covid
6OatUcXF4nk_ 0.000_ 10.000.wav,0.29129353,0.21254171,2272.3220679704027,2276.242037909291,4712.78076171875,0.0992657696759259,-75.538315,85.70504,-17.67511,14.357701,-22.042807,2.4681895,-17.42026,-1.437909,-21.822592,-6.0535855,-7.250957,-8.10326,-6.8253713,-5.0838947,-5.986204,-3.3851721,-10.408588,-9.260725,-7.879751,-7.9255314,not_covid
6PdQjCUz-S4_ 260.000_ 270.000.wav,0.38600615,0.13899936,1913.645121198648,1789.1253899642868,3815.7633463541674,0.1095422815393518,-148.6466,117.51689,-45.431854,25.150513,-22.10476,27.386642,-28.707592,-1.4512368,-15.225704,-0.7292486,-4.7799563,-7.332422,-3.7584758,-4.54437,0.32331786,-4.24696,2.4619741,-3.7673979,7.121261,-8.545722,not_covid
6pyURnYYMwo_ 20.000_ 30.000.wav,0.4534394,0.046354968,3710.5944171453216,2761.508393950623,6920.482381184896,0.261707447193287,-304.95865,31.201952,-27.3675,-2.8305142,-9.375258,-13.845027,-14.455626,-5.6913657,-10.302922,1.0978088,-10.860302,-6.985311,-7.480903,-4.1615376,-5.911139,-8.593483,-4.5835137,-2.485042,-6.9578066,1.420427,not_covid
6uW93XzK0Xw_ 0.000_ 10.000.wav,0.34621364,0.037672073,2123.384854463008,2190.743518347488,4477.261352539063,0.1019829644097222,-280.8994,81.52528,-3.2084887,9.37949,-3.242815,3.3386657,-13.386956,-4.2075996,-4.3647337,-5.228054,-15.4747,-0.028600905,-8.066569,-3.7237437,-5.4645042,2.445184,-8.863515,-2.8338091,-1.279708,-2.5232482,not_covid
7_v8jFFo9SM_ 50.000_ 60.000.wav,0.33807957,0.06495587,1880.365581601656,1374.3857194067386,3502.3356119791665,0.135475441261574,-284.97498,127.95253,-90.14162,26.435144,-20.080114,-3.6915798,29.117977,-18.051098,11.573035,-4.1629233,-6.5804863,19.199429,-7.5794992,14.675189,6.5196934,-6.6171775,18.397804,-2.854329,-5.8598847,4.2834177,not_covid
7GBy8CUVUhU_ 0.000_ 10.000.wav,0.35208774,0.09823704,1762.4289731379006,1209.617102495022,2981.0028076171875,0.1333912037037037,-182.95177,145.00119,-93.66058,30.316126,-7.8783445,-1.212768,-8.80563,-23.433128,19.401432,-15.505726,1.7893807,10.784483,-6.280677,9.670162,-8.069666,4.779198,5.019218,-6.128263,7.3904996,-5.259907,not_covid
7hQ-7sWi8W0_ 30.000_ 40.000.wav,0.3915452,0.066973194,1298.7356492944882,1275.0794944609547,2506.624348958333,0.0669261791087963,-281.48532,119.278824,-18.099455,7.992342,-14.783578,-14.543864,-0.65212685,-16.986856,-7.7317495,-0.16957064,-4.9946685,3.182326,-5.3137207,-6.5894194,0.617824,0.54496056,3.079817,-0.9557921,-6.3362484,-3.6212344,not_covid
7IMXwGU4Ja0_ 40.000_ 50.000.wav,0.33011726,0.12939093,2406.9045435899543,2072.160785389839,4513.798014322917,0.1367051866319444,-169.14249,72.30895,-47.988644,-0.9778075,-27.876537,-18.051792,-42.073124,-0.99515617,-20.04998,-5.451483,-15.091591,-2.3574083,-12.431652,12.22473,-0.9917689,-1.7489715,5.2846246,7.6052756,0.6018489,-2.264139,not_covid
7J9eEukmoIA_ 10.000_ 20.000.wav,0.33574393,0.1318608,1317.3119642281192,906.6496293024708,2290.195719401041,0.0947107385706018,-210.28186,166.21654,-77.923355,-9.131024,5.3527546,-43.282497,-5.555256,-3.3571136,-24.098839,2.9826343,-2.0655315,-14.605251,-1.9545319,-5.1550236,-5.924783,-1.3645319,-6.104255,-0.08180381,-1.3282157,-8.010947,not_covid
7-MnR3o0iAs_ 120.000_ 130.000.wav,0.49825862,0.060713463,1910.2615932444824,1432.3222489493276,3593.2037353515625,0.1423136393229166,-229.31815,130.96332,-64.92086,47.610477,-19.676207,-7.472818,11.755335,-20.35527,6.942889,-10.576493,-0.39154956,-1.1198853,-14.157758,6.8906655,-8.334521,-3.8924198,-1.7713615,-7.7704434,1.2849815,-7.842446,not_covid
7pqRqXjqeX4_ 330.000_ 340.000.wav,0.3775021,0.04787209,4051.610922041029,2914.510718497469,7406.724039713542,0.3598678023726852,-284.32697,34.67632,-9.716488,-4.5498524,-12.181496,-12.727106,-33.215836,-9.579267,-29.969566,-0.33045578,-23.497637,-2.9826298,-16.397404,-0.5537438,-11.36214,-8.949785,-9.037193,-5.063435,-8.562919,-8.324724,not_covid
7QkwmMU4w1M_ 220.000_ 230.000.wav,0.3856391,0.05630525,2486.3987094068248,2531.4435126035887,5255.04862467448,0.1224297417534722,-207.30559,89.53616,-3.8486242,-4.747185,-26.074038,-4.8439603,-11.997491,0.8167213,-9.746731,0.8279561,0.5247867,-8.730943,-2.8601024,-2.0381567,-5.0041785,-6.295756,-7.1951056,-1.5678864,-9.666279,-4.5935407,not_covid
7xSTAmKAsFE_ 120.000_ 130.000.wav,0.5706355,0.011845047,4208.910359031455,3173.5762854243617,8281.560262044271,0.3025151005497685,-373.30975,33.90628,-0.8897702,-1.6823883,-13.656411,-15.948995,-12.539935,-12.096883,-9.693353,-8.959105,-10.883508,-8.159575,-11.9265175,-7.0542316,-8.52795,-8.092676,-8.839921,-6.5154815,-8.095343,-2.2707262,not_covid
8FEQuq03bgU_ 40.000_ 50.000.wav,0.38650888,0.074825875,3184.3852425682458,2748.68357910111,6468.93310546875,0.1865143952546296,-166.65773,51.51758,-30.736437,-7.714868,3.6657183,-18.663609,-13.10695,-15.867327,-29.914778,-5.0276084,-15.817073,-7.419341,-9.8123255,-7.229117,-4.7595882,-3.175933,-16.935696,-3.5608706,-13.425587,-4.1110773,not_covid
8FXX56zpypA_ 30.000_ 40.000.wav,0.4528739,0.008742805,3170.110721910593,2783.12429230561,6350.2512613932295,0.1957578305844907,-438.57703,58.458504,-15.639632,-0.33697185,-7.999993,-7.980273,-12.196094,-14.895392,-11.710169,-9.226287,-12.909377,-8.971398,-7.795292,-0.23352672,-8.703688,-3.4917226,-9.931315,-3.0444913,-4.962888,-1.1015701,not_covid
8ieJbzu7ql8_ 20.000_ 30.000.wav,0.39689636,0.05925158,2730.586638015608,2501.8962320823275,5478.0568440755205,0.1469930013020833,-211.63284,73.72376,-7.5945044,21.688047,-3.2091208,2.8725178,-13.984727,-3.347488,-16.612772,-6.3298125,-6.8034873,-3.53882,-4.9451137,-4.679275,-8.720168,-0.28630257,-2.5961804,0.14888269,4.163921,0.7848011,not_covid
